subject_id,class_name,image_id,image_path,roundtrip_image_path,source_group,reference_regime,hardness_axis,conditioning_key,conditioning_prompt,source_dataset,source_license_note,timestep,noise_seed,snr,raw_norm,artifact_coeff,artifact_cosine,artifact_fraction,clean_fraction,clean_norm,dct_clean_low,dct_clean_mid,dct_clean_high,dct_artifact_low,dct_artifact_mid,dct_artifact_high
dog,dog,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/dog/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/dog/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a dog,base_generated_control,generated or local project artifact,999,0,0.0046819131821393,0.0458751922203088,0.966573211300253,0.9868958845127735,0.9868958842386996,0.1613583376579907,0.0074023447564098,0.0001864845121469,7.571385294741625e-05,4.150539905504768e-05,0.0286571725875797,0.0015636549110639,0.0009827159899213
dog,dog,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/dog/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/dog/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a dog,base_generated_control,generated or local project artifact,999,1,0.0046819131821393,0.0537671503079536,0.9783677354191456,0.990537003050753,0.9905370028493486,0.1372459310407147,0.0073793226034211,0.0001795168859564,7.551637027868422e-05,4.22791379911904e-05,0.0462059909240719,0.0020845604426048,0.0011265000140665
dog,dog,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/dog/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/dog/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a dog,base_generated_control,generated or local project artifact,999,2,0.0046819131821393,0.0548421407661152,0.9782032064446632,0.9907398732172604,0.9907398730204486,0.1357737221167881,0.0074461215806683,0.0001732715833766,7.667711569365002e-05,4.224018374859752e-05,0.0479786364195637,0.002114596999386,0.0011263309675983
dog,dog,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/dog/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/dog/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a dog,base_generated_control,generated or local project artifact,999,3,0.0046819131821393,0.0568263939597795,0.981563030810251,0.9912341566118182,0.9912341564255158,0.1321167921426251,0.0075077208789991,0.0001815095388893,7.613451786131337e-05,4.2556801375964696e-05,0.0533724736728507,0.0021216084073468,0.0011355597512227
dog,dog,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/dog/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/dog/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a dog,base_generated_control,generated or local project artifact,999,4,0.0046819131821393,0.0539421920509921,0.9791526355380586,0.9905628838136292,0.9905628836141744,0.137059013606646,0.0073932636342892,0.0001862133584797,7.638773095178647e-05,4.232653172223864e-05,0.0469427035862042,0.0021000515071287,0.0011325209420684
backpack,backpack,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/backpack/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/backpack/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a backpack,base_generated_control,generated or local project artifact,50,0,19.65119361877441,0.5021682120191511,0.8993264014826039,0.9737998530477115,0.9737998530457052,0.2274067857480389,0.1141964590001148,0.0169890155954526,0.0129238773838446,0.0129289767654428,0.3181429928572845,0.2235724584953634,0.2414406115728356
backpack,backpack,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/backpack/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/backpack/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a backpack,base_generated_control,generated or local project artifact,50,1,19.65119361877441,0.6725002124109475,0.938969600204629,0.9746557299327514,0.9746557299315464,0.2237100983622687,0.1504450886670997,0.0249043970935465,0.0222091071102815,0.02308599161343,0.4710417238767934,0.4296343905858607,0.4354773361999366
backpack,backpack,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/backpack/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/backpack/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a backpack,base_generated_control,generated or local project artifact,50,2,19.65119361877441,0.6746689727743608,0.9333721146907854,0.9737401504221534,0.9737401504209492,0.2276622925647599,0.1535966850641225,0.0253572324136163,0.0223820869245007,0.0237944167095546,0.4512062878626043,0.4095003813533637,0.4358652066090716
backpack,backpack,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/backpack/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/backpack/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a backpack,base_generated_control,generated or local project artifact,50,3,19.65119361877441,0.678554328188718,0.936112939863118,0.974627755536402,0.9746277555351934,0.2238319417287795,0.1518821328469482,0.0256371825995563,0.0217208067927441,0.0229700394217092,0.4483750104826081,0.4198214654514275,0.4344819539966516
backpack,backpack,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/backpack/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/backpack/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a backpack,base_generated_control,generated or local project artifact,50,4,19.65119361877441,0.6703625641099475,0.9370733546734606,0.9750963708030216,0.97509637080182,0.221781576436765,0.1486740662524961,0.0242458474985269,0.0207867055184749,0.0230137083038527,0.4203400034104294,0.4206673320816317,0.4405637607768703
