subject_id,class_name,image_id,image_path,roundtrip_image_path,source_group,reference_regime,hardness_axis,conditioning_key,conditioning_prompt,source_dataset,source_license_note,timestep,noise_seed,snr,raw_norm,artifact_coeff,artifact_cosine,artifact_fraction,clean_fraction,clean_norm,dct_clean_low,dct_clean_mid,dct_clean_high,dct_artifact_low,dct_artifact_mid,dct_artifact_high
dog,dog,dog_clean_object_00_seed_0000,data/cache/off_prior_measurement_v0/generated_controls_stage15b_prompt_matched/dog/dog_clean_object_00/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15b_prompt_matched_roundtrip/base_generated_control/dog/dog_clean_object_00_seed_0000.png,base_generated_control,prompt_matched_generated,clean_object,prompt_matched,a photo of a dog standing outdoors on pavement,base_sd15_prompt_matched,generated locally from the ordinary-real prompt-matched description,999,0,0.0046819131821393,0.0412706890837853,0.9544593969896452,0.987655237394638,0.987655237064685,0.156643327489369,0.0064647780658633,0.0001630524943563,4.640891677902943e-05,3.46323017087319e-05,0.0154175564155841,0.0017529854347302,0.0009919922633159
dog,dog,dog_clean_object_00_seed_0000,data/cache/off_prior_measurement_v0/generated_controls_stage15b_prompt_matched/dog/dog_clean_object_00/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15b_prompt_matched_roundtrip/base_generated_control/dog/dog_clean_object_00_seed_0000.png,base_generated_control,prompt_matched_generated,clean_object,prompt_matched,a photo of a dog standing outdoors on pavement,base_sd15_prompt_matched,generated locally from the ordinary-real prompt-matched description,999,1,0.0046819131821393,0.0495812000239648,0.975634880071678,0.9911941403624404,0.9911941401270704,0.1324166761067619,0.0065653777045579,0.0001666557061883,4.64754790333094e-05,3.6949478097848286e-05,0.0314324359535798,0.0022684972986662,0.0011564874752905
dog,dog,dog_clean_object_00_seed_0000,data/cache/off_prior_measurement_v0/generated_controls_stage15b_prompt_matched/dog/dog_clean_object_00/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15b_prompt_matched_roundtrip/base_generated_control/dog/dog_clean_object_00_seed_0000.png,base_generated_control,prompt_matched_generated,clean_object,prompt_matched,a photo of a dog standing outdoors on pavement,base_sd15_prompt_matched,generated locally from the ordinary-real prompt-matched description,999,2,0.0046819131821393,0.0475758550649954,0.970337000183792,0.9903662429532962,0.9903662426958671,0.1384727583988014,0.0065879598840315,0.0001655884371571,4.671233858068233e-05,3.629893260470298e-05,0.0251361623953984,0.0021992528943525,0.0011455366405654
dog,dog,dog_clean_object_00_seed_0000,data/cache/off_prior_measurement_v0/generated_controls_stage15b_prompt_matched/dog/dog_clean_object_00/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15b_prompt_matched_roundtrip/base_generated_control/dog/dog_clean_object_00_seed_0000.png,base_generated_control,prompt_matched_generated,clean_object,prompt_matched,a photo of a dog standing outdoors on pavement,base_sd15_prompt_matched,generated locally from the ordinary-real prompt-matched description,999,3,0.0046819131821393,0.0529206067502475,0.9754716773411698,0.991952035951876,0.99195203573987,0.1266142107779712,0.0067005008575739,0.0001810105041961,4.672778096770569e-05,3.704006002007318e-05,0.0397165806183696,0.002244566697626,0.0011560494755607
dog,dog,dog_clean_object_00_seed_0000,data/cache/off_prior_measurement_v0/generated_controls_stage15b_prompt_matched/dog/dog_clean_object_00/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15b_prompt_matched_roundtrip/base_generated_control/dog/dog_clean_object_00_seed_0000.png,base_generated_control,prompt_matched_generated,clean_object,prompt_matched,a photo of a dog standing outdoors on pavement,base_sd15_prompt_matched,generated locally from the ordinary-real prompt-matched description,999,4,0.0046819131821393,0.0459382666526962,0.9660558932855708,0.9899823546410336,0.9899823543731722,0.1411911381758604,0.0064860761545203,0.0001653406589947,4.663272311307167e-05,3.5780227292073204e-05,0.0223835768732722,0.0021724894583587,0.0011359322521343
cat,cat,cat_matched_closeup_00_seed_0000,data/cache/off_prior_measurement_v0/generated_controls_stage15b_prompt_matched/cat/cat_matched_closeup_00/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15b_prompt_matched_roundtrip/base_generated_control/cat/cat_matched_closeup_00_seed_0000.png,base_generated_control,prompt_matched_generated,matched_closeup,prompt_matched,a close-up photo of a cat lying on a bed,base_sd15_prompt_matched,generated locally from the ordinary-real prompt-matched description,50,0,19.65119361877441,0.524965725773589,0.9118656567386146,0.9770424855604524,0.977042485558571,0.213044552640647,0.1118410881991068,0.016193975790205,0.0130368227973874,0.0121829705663645,0.4616212438777092,0.2732653054167401,0.2509132041673528
cat,cat,cat_matched_closeup_00_seed_0000,data/cache/off_prior_measurement_v0/generated_controls_stage15b_prompt_matched/cat/cat_matched_closeup_00/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15b_prompt_matched_roundtrip/base_generated_control/cat/cat_matched_closeup_00_seed_0000.png,base_generated_control,prompt_matched_generated,matched_closeup,prompt_matched,a close-up photo of a cat lying on a bed,base_sd15_prompt_matched,generated locally from the ordinary-real prompt-matched description,50,1,19.65119361877441,0.7153743874298126,0.9518481957051989,0.9790815055003712,0.9790815054992814,0.2034684387985689,0.1455561097668265,0.0220239173082632,0.0221164181329601,0.0212081506977249,0.7070091703572078,0.5240928014364981,0.4777101972013386
cat,cat,cat_matched_closeup_00_seed_0000,data/cache/off_prior_measurement_v0/generated_controls_stage15b_prompt_matched/cat/cat_matched_closeup_00/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15b_prompt_matched_roundtrip/base_generated_control/cat/cat_matched_closeup_00_seed_0000.png,base_generated_control,prompt_matched_generated,matched_closeup,prompt_matched,a close-up photo of a cat lying on a bed,base_sd15_prompt_matched,generated locally from the ordinary-real prompt-matched description,50,2,19.65119361877441,0.7176128938114615,0.949576411982776,0.9787677775039616,0.9787677775028654,0.2049722852484093,0.1470907547682594,0.0231578393041957,0.0219834631989288,0.0213187847149692,0.6215267202780965,0.5179727127262216,0.4759310616846907
cat,cat,cat_matched_closeup_00_seed_0000,data/cache/off_prior_measurement_v0/generated_controls_stage15b_prompt_matched/cat/cat_matched_closeup_00/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15b_prompt_matched_roundtrip/base_generated_control/cat/cat_matched_closeup_00_seed_0000.png,base_generated_control,prompt_matched_generated,matched_closeup,prompt_matched,a close-up photo of a cat lying on a bed,base_sd15_prompt_matched,generated locally from the ordinary-real prompt-matched description,50,3,19.65119361877441,0.7164109997762786,0.949388199274554,0.9783181365069524,0.9783181365058417,0.2071077588637473,0.1483742765890017,0.0219969546592264,0.0226208050060815,0.0213781902142031,0.6335085973933766,0.5036716648429181,0.4707414435082118
cat,cat,cat_matched_closeup_00_seed_0000,data/cache/off_prior_measurement_v0/generated_controls_stage15b_prompt_matched/cat/cat_matched_closeup_00/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15b_prompt_matched_roundtrip/base_generated_control/cat/cat_matched_closeup_00_seed_0000.png,base_generated_control,prompt_matched_generated,matched_closeup,prompt_matched,a close-up photo of a cat lying on a bed,base_sd15_prompt_matched,generated locally from the ordinary-real prompt-matched description,50,4,19.65119361877441,0.7110283892309459,0.951105820386766,0.97957568620387,0.9795756862027748,0.2010757941628392,0.1429705980369368,0.0212769951615798,0.0214074843261764,0.0205749030425394,0.6736141769006395,0.5057144300066422,0.4812609356735063
